01		Rodentologist	This bonus card's condition is ``Birds that eat [rodent]'', not ``Birds that only eat [rodent]'', and its clarification text is, ``Any bird with a [rodent] symbol. The bird may also eat other kinds of food." (These misprints were corrected in the third printing, and a corrected card is available in the update pack.)	Card update pack.
02a		Bewick's Wren	When using this bird's power to move this bird to another habitat, the action cube does not change habitats with it.	https://www.stonemaiergames.com/games/wingspan/rules/
02a		Blue Grosbeak	When using this bird's power to move this bird to another habitat, the action cube does not change habitats with it.	https://www.stonemaiergames.com/games/wingspan/rules/
02a		Chimney Swift	When using this bird's power to move this bird to another habitat, the action cube does not change habitats with it.	https://www.stonemaiergames.com/games/wingspan/rules/
02a		Common Nighthawk	When using this bird's power to move this bird to another habitat, the action cube does not change habitats with it.	https://www.stonemaiergames.com/games/wingspan/rules/
02a		Lincoln's Sparrow	When using this bird's power to move this bird to another habitat, the action cube does not change habitats with it.	https://www.stonemaiergames.com/games/wingspan/rules/
02a		Song Sparrow	When using this bird's power to move this bird to another habitat, the action cube does not change habitats with it.	https://www.stonemaiergames.com/games/wingspan/rules/
02a		White-Crowned Sparrow	When using this bird's power to move this bird to another habitat, the action cube does not change habitats with it.	https://www.stonemaiergames.com/games/wingspan/rules/
02a		Yellow-Breasted Chat	When using this bird's power to move this bird to another habitat, the action cube does not change habitats with it.	https://www.stonemaiergames.com/games/wingspan/rules/
02b		Omnivore	The percentage on this bonus card should be 16\%. (This misprint was corrected in print by February 2020.)	https://www.stonemaiergames.com/games/wingspan/rules/
02c	Prairie		The word \textit{prairie} is a keyword for the \textbf{Cartographer} bonus card. (This omission was corrected in print by December 2019.)	https://www.stonemaiergames.com/games/wingspan/rules/
02c		Cartographer	The only keywords that qualify a bird to count toward this bonus card are those listed thereon, including \textit{prairie} (which is printed on this bonus card only in newer printings), and those in the relevant sections of the expansion rulebooks.	https://www.stonemaiergames.com/games/wingspan/rules/
02d		Greater Prairie Chicken	This bird counts toward the \textbf{Cartographer} bonus card. (In early printings that bonus card did list include the keyword \textit{prairie}.)	https://www.stonemaiergames.com/games/wingspan/rules/
02e		Photographer	The 3-point bonus applies when there are 4--5 qualifying birds on your player mat, not 2--3. (This misprint was corrected in the third printing, and a corrected card is available in the update pack.)	https://www.stonemaiergames.com/games/wingspan/rules/
02f		Spotted Sandpiper	This bird is worth 5 points, not 4. (This misprint was corrected in the third printing, and a corrected card is available in the update pack.)	https://www.stonemaiergames.com/games/wingspan/rules/
02g	Rerolling dice		Regular reroll rules apply whenever you have the opportunity to gain food from the birdfeeder.	https://www.stonemaiergames.com/games/wingspan/rules/
03a	Powers		Only powers of birds played on a player mat can be used. In particular, birds with the power ``This bird counts double toward the end-of-round goal, if it qualifies for the goal." (e.g., \textbf{Cetti’s Warbler}) does not count double toward the \textbf{[card] in hand} end-of-round goal.	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
03b		Common Blackbird	If a bird (e.g., \textbf{Common Buzzard}) is played on top of this one, the top bird is also placed horizontally and occupies both columns.	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
03b		Common Buzzard	If this bird is played on top of a horizontal one (e.g., \textbf{Common Blackbird}), it is also placed horizontally and occupies both columns.	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
03b		Eurasian Hobby	If this bird is played on top of a horizontal one (e.g., \textbf{Common Blackbird}), it is also placed horizontally and occupies both columns.	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
03b		European Roller	If a bird (e.g., \textbf{Common Buzzard}) is played on top of this one, the top bird is also placed horizontally and occupies both columns.	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
03b		Great Heron	If a bird (e.g., \textbf{Common Buzzard}) is played on top of this one, the top bird is also placed horizontally and occupies both columns.	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
03b		Long-Tailed Tit	If a bird (e.g., \textbf{Common Buzzard}) is played on top of this one, the top bird is also placed horizontally and occupies both columns.	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
03b		Montagu's Harrier	If this bird is played on top of a horizontal one (e.g., \textbf{Common Blackbird}), it is also placed horizontally and occupies both columns.	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
03b		Red Kite	If this bird is played on top of a horizontal one (e.g., \textbf{Common Blackbird}), it is also placed horizontally and occupies both columns.	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
03c		Montagu's Harrier	Even when using this bird's power to play it on top of another bird, this bird may only be played in [grassland].	https://www.stonemaiergames.com/games/wingspan/wingspan-european-expansion/
20190117		Great Crested Flycatcher	When using this bird's power, if all [die] in the birdfeeder show the same face you may reroll before taking food.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-30543
20190117		Indigo Bunting	When using this bird's power, if all [die] in the birdfeeder show the same face you may reroll before taking food.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-30543
20190117		Rose-Breasted Grosbeak	When using this bird's power, if all [die] in the birdfeeder show the same face you may reroll before taking food.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-30543
20190117		Western Tanager	When using this bird's power, if all [die] in the birdfeeder show the same face you may reroll before taking food.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-30543
20190122	Sets of [egg][egg][egg] in [forest][grassland][wetland]		A player's score for this goal tile is the minimum of the counts of eggs in each of their habitats.	https://www.boardgamegeek.com/thread/2134349/article/31052545#31052545
20190127		Gray Catbird	This bird's power activates another bird's brown power, and it may activate a bird's power regardless of whether that bird is to the left or right of this bird.	https://www.boardgamegeek.com/thread/2139859/article/31096068#31096068
20190127		Hooded Merganser	This bird's power activates another bird's brown power, and it may activate a bird's power regardless of whether that bird is to the left or right of this bird.	https://www.boardgamegeek.com/thread/2139859/article/31096068#31096068
20190127		Northern Mockingbird	This bird's power activates another bird's brown power, and it may activate a bird's power regardless of whether that bird is to the left or right of this bird.	https://www.boardgamegeek.com/thread/2139859/article/31096068#31096068
20190128		House Wren	When using this bird's power, the additional bird must be played in the same habitat as this bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-30838
20190203		Brewer's Blackbird	If this bird already has the maximum number of [egg] on it, you may still use its power to tuck a [card].	https://www.boardgamegeek.com/thread/2144148/article/31158388#31158388
20190203		Bushtit	If this bird already has the maximum number of [egg] on it, you may still use its power to tuck a [card].	https://www.boardgamegeek.com/thread/2144148/article/31158388#31158388
20190203		Common Grackle	If this bird already has the maximum number of [egg] on it, you may still use its power to tuck a [card].	https://www.boardgamegeek.com/thread/2144148/article/31158388#31158388
20190203		Dickcissel	If this bird already has the maximum number of [egg] on it, you may still use its power to tuck a [card].	https://www.boardgamegeek.com/thread/2144148/article/31158388#31158388
20190203		Red-Winged Blackbird	If this bird already has the maximum number of [egg] on it, you may still use its power to tuck a [card].	https://www.boardgamegeek.com/thread/2144148/article/31158388#31158388
20190203		Yellow-Headed Blackbird	If this bird already has the maximum number of [egg] on it, you may still use its power to tuck a [card].	https://www.boardgamegeek.com/thread/2144148/article/31158388#31158388
20190205	Once between turns		You may use a pink power during another player's turn after your last turn of the game.	https://www.boardgamegeek.com/thread/2145421/article/31177235#31177235
20190309		Downy Woodpecker	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190309		Eastern Bluebird	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190309		Great Blue Heron	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190309		Great Egret	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190309		House Wren	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190309		Mountain Bluebird	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190309		Red-Eyed Vireo	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190309		Ruby-Crowned Kinglet	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190309		Savannah Sparrow	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190309		Tufted Titmouse	If you use this bird's power to play another bird with a ``play a second bird'' power, you may then use the latter bird's power to play yet another bird.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31474
20190311		American Oystercatcher	When using this bird's power in a game against the Automa, draw 3 [card], keep 2 of them, and discard the other.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31504
20190313	Once between turns		You may activate each ``once between turns'' power on a bird on your player mat once between each of your turns.	https://www.facebook.com/groups/wingspanboardgame/permalink/312352352801707/?comment_id=312354036134872&reply_comment_id=312437246126551
20190406		Lazuli Bunting	If you use this bird's power to lay 2 [egg], they must be laid on different [bowl]/[star] birds.	https://www.facebook.com/groups/wingspanboardgame/permalink/322004815169794/?comment_id=322006528502956
20190406		Pileated Woodpecker	If you use this bird's power to lay 2 [egg], they must be laid on different [cavity]/[star] birds.	https://www.facebook.com/groups/wingspanboardgame/permalink/322004815169794/?comment_id=322006528502956
20190406		Western Meadowlark	If you use this bird's power to lay 2 [egg], they must be laid on different [ground]/[star] birds.	https://www.facebook.com/groups/wingspanboardgame/permalink/322004815169794/?comment_id=322006528502956
20190522		Burrowing Owl	This bird does not count toward the \textbf{Anatomist} bonus card.	https://www.boardgamegeek.com/thread/2207647/article/32048074#32048074
20190601	Rerolling dice		You may only reroll dice when gaining food from the birdfeeder and not when gaining food from the supply.	https://www.boardgamegeek.com/thread/2208584/article/32288825#32288825
20190724		Anatomist	The only keywords that qualify a bird to count toward this bonus card are those listed thereon and those in the relevant sections of the expansion rulebooks. Substrings of bird names that coincide with names of body parts do not count toward the bonus when not referring to body parts (e.g., the \textit{wing} in \textbf{Burrowing Owl}).	https://www.facebook.com/groups/wingspanboardgame/permalink/373729773330631/?comment_id=373775476659394&reply_comment_id=373779623325646
20190724		Barred Owl	This bird does not count toward the \textbf{Photographer} bonus card.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-31995
20190729		Barrow's Goldeneye	This bird counts toward the \textbf{Photographer} bonus card.	https://www.boardgamegeek.com/thread/2246435/article/32571727#32571727
20190729		Common Goldeneye	This bird counts toward the \textbf{Photographer} bonus card.	https://www.boardgamegeek.com/thread/2246435/article/32571727#32571727
20190729		Eurasian Golden Oriole	This bird counts toward the \textbf{Photographer} bonus card.	https://www.boardgamegeek.com/thread/2246435/article/32571727#32571727
20190729		Golden Eagle	This bird counts toward the \textbf{Photographer} bonus card.	https://www.boardgamegeek.com/thread/2246435/article/32571727#32571727
20190908	End of your turn		You may perform an action even if it precludes you from performing an action required at the end of your turn (e.g., discarding a [card] from your hand at the end of a turn in which you activated the \textbf{Black Tern}'s power).	https://www.facebook.com/groups/wingspanboardgame/permalink/397335327636742/?comment_id=397350010968607
20191010	End of your turn		If you perform more than one action ``at the end of your turn'', you may perform those actions in any order.	https://www.facebook.com/groups/wingspanboardgame/permalink/414814145888860/?comment_id=415023839201224&reply_comment_id=415302489173359
20191126a		Snow Bunting	This bird counts toward the \textbf{Photographer} bonus card.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-35706
20191126b		American Redstart	This bird's power lets you take 1 food from the birdfeeder, as if [wild] were replaced by [die] in the power text.	https://www.facebook.com/groups/wingspanboardgame/permalink/447732882596986/?comment_id=447733369263604
20191127		Greater Flamingo	This bird's power is brown despite its entry in the \textit{European Expansion} rulebook appendix.	https://www.facebook.com/groups/wingspanboardgame/permalink/448650129171928/?comment_id=448787489158192
20191202	End-of-round goal		A card in your hand with the power, ``This bird counts double toward the end-of-round goal, if it qualifies for the goal.'' (e.g., \textbf{Cetti's Warbler}), does not count toward end-of-round goals.	https://www.boardgamegeek.com/thread/2365136/article/34012183#34012183
20191203a		Northern Bobwhite	This bird counts toward the \textbf{Photographer} bonus card.	https://www.facebook.com/groups/wingspanboardgame/permalink/450308885672719/?comment_id=450451978991743&reply_comment_id=452668538770087
20191203b		Photographer	The only keywords that qualify a bird to count toward this bonus card are those listed thereon, those in the relevant sections of the expansion rulebooks (excluding \textit{honey} in the \textit{European Expansion} rulebook---see \textbf{Honey}), and \textit{violet}. (\textit{Violet} currently occurs only on the \textbf{Violet-Green Swallow}, which already contains another keyword for this bonus card.) Substrings of bird names that coincide with color names do not count toward this bonus when not referring to colors (e.g., the \textit{red} in \textbf{Barred Owl}), but see \textbf{Northern Bobwhite}.	https://www.facebook.com/groups/wingspanboardgame/permalink/373729773330631/?comment_id=373775476659394&reply_comment_id=373779623325646
20191203c	Violet		The word \textit{violet} is a keyword for the \textbf{Photographer} bonus card. (This keyword currently occurs only on the \textbf{Violet-Green Swallow}, which already contains another keyword for \textbf{Photographer}.) 	https://www.facebook.com/groups/wingspanboardgame/permalink/453193798717561/?comment_id=453409608695980
20191204		Moltoni's Warbler	If you use this bird's power to play another bird with a teal power, you may resolve that power at any point among your other remaining teal powers.	https://www.boardgamegeek.com/thread/2324875/article/33515239#33515239
20191204		White Wagtail	If you use this bird's power to play another bird with a teal power, you may resolve that power at any point among your other remaining teal powers.	https://www.boardgamegeek.com/thread/2324875/article/33515239#33515239
20191204		Yellowhammer	If you use this bird's power to play another bird with a teal power, you may resolve that power at any point among your other remaining teal powers.	https://www.boardgamegeek.com/thread/2324875/article/33515239#33515239
20191207		American Redstart	This bird does not count toward the \textbf{Anatomist} bonus card.	https://www.facebook.com/groups/wingspanboardgame/permalink/453193798717561/?comment_id=453409608695980&reply_comment_id=455637778473163
20191207		Black Redstart	This bird does not count toward the \textbf{Anatomist} bonus card.	https://www.facebook.com/groups/wingspanboardgame/permalink/453193798717561/?comment_id=453409608695980&reply_comment_id=455637778473163
20191207		Painted Whitestart	This bird does not count toward the \textbf{Anatomist} bonus card.	https://www.facebook.com/groups/wingspanboardgame/permalink/453193798717561/?comment_id=453409608695980&reply_comment_id=455637778473163
20191229		Snow Bunting	When using this bird's power, draw the [card] from the bird tray before it is refilled.	https://www.boardgamegeek.com/thread/2336787/article/33673995#33673995
20200109a	Action		Unless specifically stated, your actions are assumed only to affect your player mat, supply, etc. (For example, the \textbf{American Avocet}'s power may not be used to lay an [egg] on another player's bird.)	https://www.boardgamegeek.com/thread/2146296/article/33747572#33747572
20200109b		American Avocet	You may not use this bird's power to lay an [egg] on another player's bird.	https://www.boardgamegeek.com/thread/2146296/article/33747572#33747572
