01		Rodentologist	This bonus card's condition is ``Birds that eat [rodent]'', not ``Birds that only eat [rodent]'', and its clarification text is, ``Any bird with a [rodent] symbol. The bird may also eat other kinds of food." (These misprints were corrected in the third printing, and a corrected card is available in the update pack.)	Card update pack.
20200109b		Barrow's Goldeneye	You may not use this bird's power to lay an [egg] on another player's bird.	https://www.boardgamegeek.com/thread/2146296/article/33747572#33747572
20200109b		Bronzed Cowbird	You may not use this bird's power to lay an [egg] on another player's bird.	https://www.boardgamegeek.com/thread/2146296/article/33747572#33747572
20200109b		Brown-Headed Cowbird	You may not use this bird's power to lay an [egg] on another player's bird.	https://www.boardgamegeek.com/thread/2146296/article/33747572#33747572
20200109b		Yellow-Billed Cuckoo	You may not use this bird's power to lay an [egg] on another player's bird.	https://www.boardgamegeek.com/thread/2146296/article/33747572#33747572
20200116		Coal Tit	You may spend a [seed] cached on this bird anytime you can spend a [seed] from your supply.	https://www.facebook.com/groups/wingspanboardgame/permalink/486158122087795/?comment_id=486188425418098&reply_comment_id=486277005409240
20200116		Eurasian Nuthatch	You may spend a [seed] cached on this bird anytime you can spend a [seed] from your supply.	https://www.facebook.com/groups/wingspanboardgame/permalink/486158122087795/?comment_id=486188425418098&reply_comment_id=486277005409240
20200127		Eleonora's Falcon	A future printing of this card will have the [predator] symbol; for now, play the card as printed.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-36469
20200127		Mute Swan	A future printing of this card will have the [flocking] symbol; for now, play the card as printed.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-36469
20200203		Coal Tit	Food cached on this bird is ``used'' (for points) and hence does not count as unused food when breaking point ties while scoring.	https://www.boardgamegeek.com/thread/2361799/article/33951687#33951687
20200203		Eurasian Nuthatch	Food cached on this bird is ``used'' (for points) and hence does not count as unused food when breaking point ties while scoring.	https://www.boardgamegeek.com/thread/2361799/article/33951687#33951687
20200204		Greater Flamingo	Since this power is brown, when activating it in a game against the Automa the Automa always has zero action cubes in its [wetland].	https://www.boardgamegeek.com/thread/2331577/article/33966554#33966554
20200208	Once between turns		You may not use a pink power during your turn (when an opponent performs an action that would otherwise enable using such a power).	https://www.facebook.com/groups/wingspanboardgame/permalink/499161054120835/?comment_id=499167897453484
20200210		Cetti's Warbler	This bird counts double toward precisely the end-of-round bonuses that count birds, not those that count other quantities. When in your hand this card does not count toward end-of-round bonuses.	https://www.boardgamegeek.com/thread/2365136/article/34012183#34012183
20200210		Eurasian Green Woodpecker	This bird counts double toward precisely the end-of-round bonuses that count birds, not those that count other quantities. When in your hand this card does not count toward end-of-round bonuses.	https://www.boardgamegeek.com/thread/2365136/article/34012183#34012183
20200210		Greylag Goose	This bird counts double toward precisely the end-of-round bonuses that count birds, not those that count other quantities. When in your hand this card does not count toward end-of-round bonuses.	https://www.boardgamegeek.com/thread/2365136/article/34012183#34012183
20200222a		Citizen Scientist	In games where the Automa has drawn this bonus card, the Automa selects birds that have tucking powers; these powers are precisely those which contain the word `tuck' or `tucked'.	https://www.facebook.com/groups/wingspanboardgame/permalink/507078829995724/?comment_id=507188399984767
20200229		Anatomist	On this bonus card `name' refers only to the common name, not the scientific name.	https://www.boardgamegeek.com/thread/2379284/article/34170036#34170036
20200229		Cartographer	On this bonus card `name' refers only to the common name, not the scientific name.	https://www.boardgamegeek.com/thread/2379284/article/34170036#34170036
20200229		Photographer	On this bonus card `name' refers only to the common name, not the scientific name.	https://www.boardgamegeek.com/thread/2379284/article/34170036#34170036
2020022b	It becomes a tucked card		Cards whose powers include the phrase ``it becomes a tucked card'' (e.g., \textbf{Common Buzzard}) qualify for the \textbf{Citizen Scientist} bonus card when the Automa has drawn it.	https://www.facebook.com/groups/wingspanboardgame/permalink/507078829995724/?comment_id=507188399984767
2020022b		Common Buzzard	In games where the Automa has drawn the \textbf{Citizen Scientist} bonus card, this bird qualifies for that bonus card.	https://www.facebook.com/groups/wingspanboardgame/permalink/507078829995724/?comment_id=507188399984767
2020022b		Eurasian Hobby	In games where the Automa has drawn the \textbf{Citizen Scientist} bonus card, this bird qualifies for that bonus card.	https://www.facebook.com/groups/wingspanboardgame/permalink/507078829995724/?comment_id=507188399984767
2020022b		Montagu's Harrier	In games where the Automa has drawn the \textbf{Citizen Scientist} bonus card, this bird qualifies for that bonus card.	https://www.facebook.com/groups/wingspanboardgame/permalink/507078829995724/?comment_id=507188399984767
2020022b		Red Kite	In games where the Automa has drawn the \textbf{Citizen Scientist} bonus card, this bird qualifies for that bonus card.	https://www.facebook.com/groups/wingspanboardgame/permalink/507078829995724/?comment_id=507188399984767
20200330	Once between turns		If a pink power is triggered by a player using the ``gain food'', ``lay eggs'', or ``draw bird cards'' action, the pink power is resolved after the player collects the resources indicated on the player mat but before any brown powers in the corresponding row are activated. If a pink power is triggered by another bird's power, the pink power is resolved after the other bird's power has been resolved.	https://www.boardgamegeek.com/thread/2397920/article/34412077#34412077
20200404	Resources		Whenever you are entitled to gain resources, you may choose to take some but not all of the quantity specified.	https://www.stonemaiergames.com/games/wingspan/rules/#comment-37710
20200405		Bird Counter	A bird with a [flocking] power qualifies for this bonus card regardless of the color of that power despite the specification of brown powers in this bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Falconer	A bird with a [predator] power qualifies for this bonus card regardless of the color of that power despite the specification of brown powers in this bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Bonelli's Eagle	This bird counts toward the \textbf{Falconer} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Common Buzzard	This bird counts toward the \textbf{Falconer} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Common Starling	This bird counts toward the \textbf{Bird Counter} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Common Swift	This bird counts toward the \textbf{Bird Counter} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Eastern Imperial Eagle	This bird counts toward the \textbf{Falconer} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Eurasian Collared-Dove	This bird counts toward the \textbf{Bird Counter} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Eurasian Hobby	This bird counts toward the \textbf{Falconer} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Eurasian Sparrowhawk	This bird counts toward the \textbf{Falconer} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		European Goldfinch	This bird counts toward the \textbf{Bird Counter} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Hooded Crow	This bird counts toward the \textbf{Bird Counter} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Horned Lark	This bird counts toward the \textbf{Bird Counter} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		House Sparrow	This bird counts toward the \textbf{Bird Counter} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Montagu's Harrier	This bird counts toward the \textbf{Falconer} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Northern Goshawk	This bird counts toward the \textbf{Falconer} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Red Kite	This bird counts toward the \textbf{Falconer} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Ruff	This bird counts toward the \textbf{Bird Counter} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200405		Snow Bunting	This bird counts toward the \textbf{Bird Counter} bonus card despite the specification of brown powers in that bonus card's entry in the Appendix.	https://www.boardgamegeek.com/thread/2153031/article/34459426#34459426
20200511	Alternative cost		If you use a bird's power to play in the same habitat a bird an alternative food cost specified via an asterisk next to its food cost, you may pay the alternative cost (which thus counts as paying the bird's ``normal food cost'') instead of paying its food cost.	https://www.discord.com/channels/608588053052653580/693358238439047229/709127448922423368
20200617		American Oystercatcher	When using this bird's power, you may take the drawn cards from the deck and/or from the bird tray, despite this bird's entry in the Appendix.	https://www.boardgamegeek.com/thread/2449964/article/35131047#35131047
20200712	Trade		``Trading'' counts as ``spending''.	https://www.facebook.com/groups/wingspanboardgame/?post_id=589893495047590&comment_id=589910088379264
20200712		Green Heron	``Trading'' counts as ``spending''.	https://www.facebook.com/groups/wingspanboardgame/?post_id=589893495047590&comment_id=589910088379264
20200716a	Appendix		If information printed on a card conflicts with the card's appendix entry, the information on the card takes precedence. (See \textbf{American Oystercatcher}, \textbf{Belted Kingfisher}, and \textbf{Eastern Kingbird}.)	https://www.facebook.com/groups/wingspanboardgame/?post_id=592581981445408&comment_id=592771208093152
20200716a		Belted Kingfisher	This bird's power is triggered by another player playing a bird in their [wetland] during their turn, even when not using the ``play a bird'' card action to do so (instead using, e.g., the \textbf{Common Moorhen}'s power), despite this bird's entry in the Appendix.	https://www.facebook.com/groups/wingspanboardgame/?post_id=592581981445408&comment_id=592771208093152
20200716a		Common Moorhen	Using this bird's power to play a bird in your [wetland] triggers the power of the \textbf{Belted Kingfisher} on another player's player mat, despite the \textbf{Belted Kingfisher}'s entry in the Appendix.	https://www.facebook.com/groups/wingspanboardgame/?post_id=592581981445408&comment_id=592771208093152
20200716a		Eastern Kingbird	This bird's power is triggered by another player playing a bird in their [forest] during their turn, even when not using the ``play a bird'' card action to do so (instead using, e.g., the \textbf{Goldcrest}'s power), despite this bird's entry in the Appendix.	https://www.facebook.com/groups/wingspanboardgame/?post_id=592581981445408&comment_id=592771208093152
20200716a		Goldcrest	Using this bird's power to play a bird in your [forest] triggers the power of the \textbf{Eastern Kingbird} on another player's player mat, despite the \textbf{Eastern Kingbird}'s entry in the Appendix.	https://www.facebook.com/groups/wingspanboardgame/?post_id=592581981445408&comment_id=592771208093152
20200716a		Short-Toed Treecreeper	Using this bird's power to play a bird in your [forest] triggers the power of the \textbf{Eastern Kingbird} on another player's player mat, despite the \textbf{Eastern Kingbird}'s entry in the Appendix.	https://www.facebook.com/groups/wingspanboardgame/?post_id=592581981445408&comment_id=592771208093152
20200716b	[wild] [wild] $\Rightarrow$ [wild]		You may substitute 2 [wild] for any 1 food in a bird's food cost whenever you play a bird, including outside the scope of the ``play a bird'' action.	https://www.facebook.com/groups/wingspanboardgame/?post_id=592455651458041&comment_id=592685648101708&reply_comment_id=592771751426431
20200719		Green Heron	You may not use this bird's power to trade a food token for a food token of the same type.	https://www.facebook.com/groups/wingspanboardgame/?post_id=591878014849138&comment_id=591932641510342&reply_comment_id=594264341277172
20201003	Discard pile		Cards discarded to the discard pile are placed face up.	https://www.facebook.com/groups/wingspanboardgame/permalink/644780639558875/?comment_id=644981886205417&reply_comment_id=644982936205312
20201003	Discard pile		Players may look through the discard pile at any time.	https://www.facebook.com/groups/wingspanboardgame/permalink/644780639558875/?comment_id=644981886205417&reply_comment_id=644982936205312
20201009	Honey		As of the release of the Oceania Expansion, \textit{honey} is no longer a keyword for the \textbf{Photographer} bonus card.	Oceania Expansion rulebook
20201009		European Honey Buzzard	As of the release of the Oceania Expansion, \textit{honey} is no longer a keyword for the \textbf{Photographer} bonus card, and hence this bird no longer qualifies for it.	Oceania Expansion rulebook
20201009		Lewin's Honeyeater	As of the release of the Oceania Expansion, \textit{honey} is no longer a keyword for the \textbf{Photographer} bonus card, and hence this bird do not qualify for it.	Oceania Expansion rulebook
20201009		New Holland Honeyeater	As of the release of the Oceania Expansion, \textit{honey} is no longer a keyword for the \textbf{Photographer} bonus card, and hence this bird do not qualify for it.	Oceania Expansion rulebook
20201009		Rufous-Banded Honeyeater	As of the release of the Oceania Expansion, \textit{honey} is no longer a keyword for the \textbf{Photographer} bonus card, and hence this bird do not qualify for it.	Oceania Expansion rulebook
20201010		American Oystercatcher	When using this bird's power, you must draw all X+1 cards as instructed, since some of them are allocated to other players.	https://www.facebook.com/groups/wingspanboardgame/permalink/649739262396346/
20201010		Eastern Rosella	This bird counts toward the \textbf{Photographer} bonus card.	https://www.facebook.com/groups/wingspanboardgame/permalink/649739262396346/
20201010		Emu	When using this bird's power, you must gain all [seed] available in the birdfeeder, since some of it may be allocated to other players.	https://www.facebook.com/groups/wingspanboardgame/permalink/649739262396346/
20201010		Southern Cassowary	When using this bird's power to discard another bird from your mat, all food cached on that bird, [egg] laid on that bird, and [card] tucked under that bird are discarded.	https://www.facebook.com/groups/wingspanboardgame/permalink/649739262396346/
20201011		Long-Tailed Tit	When scoring the Site Selection Expert bonus card, this bird's [star] nest can count as different nest types in the two columns in which it was played.	https://www.boardgamegeek.com/thread/2519302/article/36010930#36010930
20201011		Site Selection Expert	When scoring this bonus card, birds played sideways can count toward a nest type in both of the columns in which they were played. A [star] nest on a sideways bird can count as different nest types in the two columns in which it was played. 	https://www.boardgamegeek.com/thread/2519302/article/36010930#36010930
20201116a	End of Round Reference		When playing with the Oceania Expansion, follow the order of steps on the (Oceania Expansion) End of Round Reference, not the order given in the Oceania Expansion rulebook.	https://www.boardgamegeek.com/thread/2542100/article/36292121#36292121
20201116a	Game end		When playing with the Oceania Expansion, follow the order of steps on the (Oceania Expansion) End of Round Reference, not the order given in the Oceania Expansion rulebook.	https://www.boardgamegeek.com/thread/2542100/article/36292121#36292121
20201116b		Superb Lyrebird	If you use this bird's power to copy the power of a bird that lets it move to another habitat---and this bird satisfies applicable conditions, e.g., being the rightmost bird in its habitat---this bird may move to that habitat, even one in which in cannot be played.	https://www.facebook.com/groups/wingspanboardgame/permalink/677258919644380/?comment_id=677284199641852&reply_comment_id=677287326308206
20201116b		Tūī	If you use this bird's power to copy the power of a bird that lets it move to another habitat---and this bird satisfies applicable conditions, e.g., being the rightmost bird in its habitat---this bird may move to that habitat, even one in which in cannot be played.	https://www.facebook.com/groups/wingspanboardgame/permalink/677258919644380/?comment_id=677284199641852&reply_comment_id=677287326308206
20201117	Discard		``Discarding'' counts as ``spending''.	https://www.discord.com/channels/608588053052653580/693358238439047229/778341560205967380
20201204		Forest Data Analyst	This bonus card only awards points for a single sequence of bird cards of increasing or decreasing wingspan.	https://www.facebook.com/groups/wingspanboardgame/permalink/689086175128321/?comment_id=689111498459122
20201204		Grassland Data Analyst	This bonus card only awards points for a single sequence of bird cards of increasing or decreasing wingspan.	https://www.facebook.com/groups/wingspanboardgame/permalink/689086175128321/?comment_id=689111498459122
20201204		Wetland Data Analyst	This bonus card only awards points for a single sequence of bird cards of increasing or decreasing wingspan.	https://www.facebook.com/groups/wingspanboardgame/permalink/689086175128321/?comment_id=689111498459122
20201211	Ability		``Ability'' is a synonym of ``power''.	https://www.boardgamegeek.com/thread/2558020/article/36492150#36492150